발생일시,관할해경서,발생해역,발생유형,발생원인,기상특보,사고선박수,구조인원,부상인원,사망인원,실종인원,사고위치,위도,경도,선종1,톤수1,선종2,톤수2,선종3,톤수3
2018-07-15 18:27,군산,영해,추진기손상,정비불량,양호,1,3,0,0,0,군산시 계도 근해 해상,35|50|94,126|26|96,모터보트,0.1,,,,
2018-07-15 16:22,여수,항계내,기관손상,정비불량,양호,1,1,0,0,0,신월동 하수종말처리장 앞 해상,34|43|54,127|41|05,모터보트,1,,,,
2018-07-15 15:00,울산,영해,충돌,운항부주의,양호,2,9,0,0,0,2018. 07. 15(일) 15:00경 이덕암 인근해상,35|33|35,129|28|38,낚시어선,3,고무보트,1.5,,
2018-07-15 14:56,제주,영해,키손상,정비불량,양호,1,4,0,0,0,화도 남서방 2.7해리,33|41|00,126|18|00,어선,1.93,,,,
2018-07-15 14:39,부산,항계내,기관손상,정비불량,양호,1,2,0,0,0,송정항 앞 방파제 인근 해상,35|10|50,129|12|26,모터보트,1,,,,
2018-07-15 13:45,완도,영해,운항저해,연료고갈,양호,1,1,0,0,0,완도군 생일도 남서방 2해리 해상,34|17|00,126|55|00,어선,2.26,,,,
2018-07-15 13:35,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,통영시 욕지도 남방 19해리 해상,34|17|00,128|14|00,어선,4.98,,,,
2018-07-15 12:50,평택,항계내,침수,기타,양호,1,17,0,0,0,경기도 화성시 제부도 북방 400m,37|10|50,126|37|18,유도선,43,,,,
2018-07-15 12:43,평택,항계내,추진기손상,정비불량,양호,1,2,0,0,0,경기도 화성시 화성시 전곡항 인근 해상,37|11|23,126|39|00,모터보트,0.2,,,,
2018-07-15 12:13,보령,영해,추진기손상,정비불량,양호,1,3,0,0,0,충남 보령시 황죽도 앞 해상,36|12|56,126|30|26,모터보트,2.05,,,,
2018-07-15 03:05,여수,항계내,침수,기타,양호,1,1,0,0,0,여수시 국동항 서부어촌계 앞 계류지,34|44|13,127|44|23,어선,6.08,,,,
2018-07-14 23:41,통영,영해,기관손상,정비불량,양호,1,3,0,0,0,경남 거제시 남부면 대병대도 서방0.5마일 해상,34|41|00,128|36|00,예부선,107,,,,
2018-07-14 19:16,창원,영해,운항저해,기타,양호,1,4,0,0,0,경남 창원시 진해구 초리도 서쪽 끝단 해상,35|04|31,128|41|18,어선,1.51,,,,
2018-07-14 17:17,인천,협수로,추진기손상,정비불량,양호,2,4,0,0,0,옹진군 영흥면 안도 인근 해상,37|17|01,126|30|10,모터보트,2.33,모터보트,1.22,,
2018-07-14 17:14,부산,항계내,기관손상,정비불량,양호,1,3,0,0,0,"부산, 동백섬 인근해상",35|09|12,129|09|52,모터보트,2.87,,,,
2018-07-14 15:13,목포,항계내,화재,화기취급부주의,양호,1,11,0,0,0,목포시 북항 5부두,0|0|0,0|0|0,어선,133,,,,
2018-07-14 14:26,통영,영해,운항저해,연료고갈,양호,1,5,0,0,0,경남 고성군 자란도 남동방 1..5마일 해상,34|54|30,128|14|48,모터보트,0.78,,,,
2018-07-14 14:20,인천,협수로,운항저해,연료고갈,양호,1,5,0,0,0,옹진군 영흥면 석섬 인근 해상,37|14|36,126|29|58,모터보트,0,,,,
2018-07-14 14:09,인천,영해,추진기손상,정비불량,양호,1,6,0,0,0,경기도 안산시 단원구 변도 인근 해상,37|17|34,126|31|42,모터보트,0,,,,
2018-07-14 13:30,보령,영해,추진기손상,정비불량,양호,1,3,0,0,0,충남 보령시 원산도 동방 1해리,36|22|00,126|27|00,모터보트,2.04,,,,
2018-07-14 12:58,목포,영해,안전저해,운항부주의,양호,1,16,0,0,0,가사도 동방 1.4해리(주지도 양덕도 사이),34|29|40,126|05|40,여객선,158,,,,
2018-07-14 12:30,포항,영해,기관손상,정비불량,양호,1,4,0,0,0,포항시 남구 구룡포읍 하정3리 앞 해상 1해리,35|58|24,129|34|29,어선,1.19,,,,
2018-07-14 11:50,태안,영해,안전저해,기타,양호,1,2,0,0,0,충남 태안군 근흥면 흑도 인근 해상,36|43|99,125|55|70,모터보트,3.2,,,,
2018-07-14 10:08,포항,항계내,운항저해,관리소홀,양호,1,2,0,0,0,영일만 남방파제 노란등대 앞 해상,36|06|43,129|26|28,모터보트,0,,,,
2018-07-14 09:11,평택,항계내,전복,운항부주의,양호,1,2,0,0,0,경기도 화성시 우정읍 국화도(매박섬) 북방 0.5해리,37|04|96,126|32|35,모터보트,0.5,,,,
2018-07-13 19:55,본청,영해,안전저해,운항부주의,양호,1,4,0,0,0,후포 바다목장 앞 해상,36|41|00,129|28|00,낚시어선,5.46,,,,
2018-07-13 19:00,포항,영해-EEZ,추진기손상,운항부주의,양호,1,11,0,0,0,포항시 남구 호미곶 동방 55해리,36|11|00,130|40|00,어선,55,,,,
2018-07-13 12:19,서귀포,공해,기관손상,정비불량,양호,1,10,0,0,0,서귀포남방 190해리,30|03|00,126|29|00,어선,29,,,,
2018-07-13 10:31,속초,영해,기관손상,정비불량,양호,1,1,0,0,0,강원도 고성군 토성면 아야진항 남동쪽 약 0.5해리 해상,38|16|03,128|33|57,어선,3.5,,,,
2018-07-13 07:47,부산,항계내,화재,관리소홀,양호,1,3,0,0,0,국제여객터미널 앞 해상,35|06|55,129|03|00,유조선,145,,,,
2018-07-13 05:30,통영,영해,충돌,운항부주의,양호,2,9,0,0,0,통영시 욕지도 북동방 1.5해리 해상,34|39|00,128|19|00,어선,3,어선,28,,
2018-07-13 03:09,목포,영해,좌초,운항부주의,양호,1,7,0,0,0,목포시 장좌도 서방 0.07해리,34|46|58,126|20|11,어선,24,,,,
2018-07-12 22:43,제주,영해,기관손상,정비불량,양호,1,4,0,0,0,김녕항 북방 7.4해리,33|41|00,126|43|00,어선,3.27,,,,
2018-07-12 22:39,군산,영해-EEZ,안전저해,운항부주의,양호,1,8,0,0,0,군산시 옥도면 어청도 남서방 31해리,35|58|00,125|21|00,어선,89,,,,
2018-07-12 21:28,울산,영해,기관손상,정비불량,양호,1,3,0,0,0,"고리 인근해상(35-19-18.74N, 129-18-09.33E)",35|19|18,129|18|09,고무보트,1.5,,,,
2018-07-12 14:33,제주,영해,기관손상,정비불량,양호,1,5,0,0,0,구엄포구 북방 3해리,33|32|14,126|22|19,어선,6.67,,,,
2018-07-12 14:10,통영,영해,안전저해,운항부주의,양호,1,47,0,0,0,거제시 일운면 외도 남서방 0.6해리 해상,34|45|00,128|41|00,유도선,29,,,,
2018-07-12 07:21,목포,영해,운항저해,정비불량,양호,1,5,0,0,0,신안군 흑산도 북서방 15해리,34|59|8,125|13|1,어선,39,,,,
2018-07-12 04:30,제주,영해,충돌,운항부주의,양호,2,4,0,0,0,제주항 앞 해상,33|31|00,126|31|00,어선,4.97,어선,9.77,,
2018-07-12 02:56,완도,영해,키손상,정비불량,양호,1,6,0,0,0,완도군 금일도 남동방 1.5해리,34|18|33,127|05|29,어선,198,,,,
2018-07-12 01:16,부산,영해,충돌,운항부주의,양호,2,26,0,0,0,"부산, 오륙도 남동방 5.8해리",35|05|0,129|15|2,어선,56,화물선,5150,,
2018-07-12 00:27,여수,항계내,좌초,기상악화,양호,1,2,0,0,0,여수시 남면 화태도 북방 해안가,34|35|70,127|43|92,어선,3.97,,,,
2018-07-11 23:53,동해,영해-EEZ,화재,화기취급부주의,양호,1,11,0,0,0,독도 동방 67해리 해상,37|10|00,133|15|00,어선,79,,,,
2018-07-11 21:10,군산,항계내,좌초,운항부주의,양호,2,22,0,0,0,군산외항 1부두 입구,35|58|00,126|37|00,어선,139,어선,72,,
2018-07-11 16:04,목포,항계내,기관손상,정비불량,양호,1,5,0,0,0,영광군 계마항 앞 해상,35|22|49,126|18|10,모터보트,1.5,,,,
2018-07-11 14:12,본청,영해,추진기손상,정비불량,양호,1,5,0,0,0,경북 울진군 죽변면 죽변항 남동방 2.9해리 해상,37|01|21,129|28|22,낚시어선,3,,,,
2018-07-11 13:08,목포,영해,인명사상,기타,양호,1,1,1,0,0,임자도 북서 10해리,35|14|0,125|56|0,어선,9.77,,,,
2018-07-11 13:05,군산,영해,충돌,운항부주의,양호,2,12,2,0,0,군산시 옥도면 직도 남서 5해리,35|47|00,125|58|00,어선,7.93,어선,58,,
2018-07-11 10:47,본청,영해,추진기손상,정비불량,양호,1,2,0,0,0,경북 장사해수욕장 앞 300m 해상,36|16|00,129|22|00,고무보트,0,,,,
2018-07-11 09:50,목포,영해,운항저해,운항부주의,양호,1,1,0,0,0,진도군 조도면 대마도 인근해상,34|15|1,126|01|1,어선,0.95,,,,
2018-07-11 08:14,울산,영해,기관손상,정비불량,양호,1,2,0,0,0,울산 동구 미포 동방 1해리(35-31N 129-28E),35|31|00,129|28|00,어선,39,,,,
2018-07-11 07:20,여수,항계내,안전저해,운항부주의,양호,1,1,0,0,0,여수시 오동도 남방 0.4해리,34|44|20,127|46|20,모터보트,0.5,,,,
2018-07-11 04:13,평택,항계내,안전저해,운항부주의,양호,1,3,0,0,0,충남 당진시 대난지도 서방 3.5해리 해상,37|03|81,126|20|72,예부선,31,,,,
2018-07-11 02:47,목포,영해,안전저해,운항부주의,양호,1,6,0,0,0,신안군 흑산 홍도 북동방 21해리,35|01|0,125|25|0,어선,39,,,,
2018-07-10 22:00,포항,영해-EEZ,기관손상,관리소홀,양호,1,10,0,0,0,감포 남동 23해리,35|43|00,129|58|00,어선,38,,,,
2018-07-10 19:40,서귀포,영해,전복,운항부주의,양호,1,1,0,0,0,서귀포시 섭지코지 “아고라콘도” 앞 갯바위 약 50m 해상,33|25|61,126|55|28,고무보트,0.1,,,,
2018-07-10 16:01,포항,영해,안전저해,운항부주의,양호,1,7,0,0,0,강사 2리 동방 0.5해리,36|03|00,129|35|00,어선,29,,,,
2018-07-10 13:58,포항,영해,침수,기타,양호,1,4,0,0,0,호미곶 북동 7해리,36|09|00,129|41|00,어선,7.93,,,,
2018-07-10 11:03,태안,영해,안전저해,운항부주의,양호,1,1,0,0,0,충남 태안군 소원면 어은돌 앞 해상,36|45|00,126|06|00,어선,4.71,,,,
2018-07-10 10:32,평택,항계내,충돌,운항부주의,양호,2,14,0,0,0,경기도 안산시 풍도 서방 2.1해리 해상,37|06|03,126|20|00,모터보트,0.7,낚시어선,9.77,,
2018-07-10 06:58,제주,영해,운항저해,연료고갈,양호,1,5,0,0,0,도두항 북방 0.5해리,33|31|00,126|27|55,어선,6,,,,
2018-07-10 05:30,목포,영해,안전저해,운항부주의,양호,1,9,0,0,0,신안군 임자도 북서방 9해리,35|14|19,125|58|09,화물선,1524,,,,
2018-07-10 05:05,목포,영해,기관손상,정비불량,양호,1,5,0,0,0,신안군 흑산도 북서 18해리,34|54|0,125|08|0,어선,29,,,,
2018-07-10 00:03,본청,영해-EEZ,기관손상,정비불량,양호,1,1,0,0,0,경북 영덕군 대진 동방 19해리 해상,36|33|00,129|50|00,어선,9.77,,,,
2018-07-09 23:04,군산,항계내,충돌,운항부주의,저시정,2,34,0,0,0,군산항 A-2 검역묘지,35|56|41,126|26|05,화물선,13174,화물선,8667,,
2018-07-09 21:50,동해,영해-EEZ,추진기손상,정비불량,황천5급,1,7,0,0,0,독도 남동방 5해리 해상,37|11|00,131|58|00,어선,24,,,,
2018-07-09 18:58,부산,항계내,기관손상,정비불량,양호,1,8,0,0,0,부산항 씨부이(Buoy) 인근 해상,35|04|35,129|06|50,유조선,966,,,,
2018-07-09 18:10,포항,항계내,키손상,정비불량,양호,1,4,0,0,0,호미곶 북동 1해리,36|05|00,129|34|00,어선,12,,,,
2018-07-09 17:00,군산,영해-EEZ,인명사상,기타,양호,1,1,1,0,0,군산 어청도 남서78해리,35|11|00,124|49|00,어선,139,,,,
2018-07-09 15:12,평택,항계내,운항저해,연료고갈,양호,1,2,0,0,0,경기도 화성시 궁평항 북서방 약1.8해리,37|08|21,123|39|00,모터보트,0.4,,,,
2018-07-09 15:00,서귀포,공해,기관손상,정비불량,양호,1,10,0,0,0,서귀포 남방 193해리,30|05|00,126|15|00,어선,29,,,,
2018-07-09 11:53,통영,영해,키손상,정비불량,양호,1,3,0,0,0,통영시 도산면 수월리 장구도 서방 0.7해리 해상,34|51|00,128|19|00,어선,4.82,,,,
2018-07-09 09:32,인천,영해,좌초,운항부주의,양호,1,6,0,0,0,인천 중구 영종도 왕산마리나 남동방 0.3해리,37|27|02,126|21|49,요트,6,,,,
2018-07-09 09:21,여수,항계내,기관손상,정비불량,양호,1,31,0,0,0,여수시 오동도 동방 약1해리 C정박지,34|44|06,127|48|00,유조선,62254,,,,
2018-07-09 08:31,속초,영해,기관손상,정비불량,양호,1,2,0,0,0,대포항 남동방 3.7해리,38|09|04,128|41|16,어선,12,,,,
2018-07-09 06:45,동해,영해,기관손상,정비불량,양호,1,2,0,0,0,강원도 삼척시 원덕읍 임원항 동방 약 5해리 해상,37|14|00,129|27|00,어선,6.67,,,,
2018-07-09 06:26,여수,항계내,충돌,운항부주의,양호,2,19,1,1,0,고훙군 도양읍 장예마을 장예큰여 남방 약 200미터 해상,34|33|54,127|06|73,낚시어선,9.77,기타,1,,
2018-07-09 02:30,서귀포,영해,기관손상,정비불량,양호,1,4,0,0,0,서귀포 삼달포구 동방 0.7해리,33|22|41,126|53|36,어선,9.77,,,,
2018-07-08 23:39,여수,항계내,기관손상,정비불량,양호,1,1,0,0,0,여수시 신월동 히든베이 호텔 서방 1해리 해상,34|43|48,127|40|56,모터보트,0.7,,,,
2018-07-08 19:13,군산,영해,충돌,운항부주의,양호,2,9,4,0,1,군산시 옥도면 어청도 남동 6.5해리,36|04|00,126|07|00,예부선,118,어선,7.93,,
2018-07-08 15:50,부안,영해,운항저해,연료고갈,양호,1,11,0,0,0,전북 부안군 위도면 식도 북방 0.3해리 해상,35|38|12,126|15|54,낚시어선,7.93,,,,
2018-07-08 15:00,서귀포,영해-EEZ,인명사상,기타,양호,1,1,1,0,0,서귀포 남서방 70해리,32|06|00,126|16|00,어선,500,,,,
2018-07-08 15:00,속초,영해,기관손상,정비불량,저시정,1,7,0,0,0,속초해변 동방 0.5해리,38|11|00,128|36|00,어선,69,,,,
2018-07-08 12:46,인천,영해,운항저해,연료고갈,양호,1,3,0,0,0,인천 옹진군 영흥면 용담리 해변 인근 해상,37|13|36,126|28|15,모터보트,0,,,,
2018-07-08 09:04,인천,항계내,전복,재질불량,양호,1,6,0,0,0,인천 중구 영종도 남방 0.3해리 해상 돌핀호,37|29|07,126|34|34,모터보트,1.4,,,,
2018-07-08 08:45,군산,항계내,침수,정비불량,양호,1,2,0,0,0,군산항 A-4 묘박지,35|59|00,126|33|00,예부선,171,,,,
2018-07-08 08:14,목포,영해,기관손상,정비불량,양호,1,1,0,0,0,임자도 남방 0.5해리,35|03|0,126|02|5,요트,8.06,,,,
2018-07-07 18:10,인천,협수로,운항저해,연료고갈,양호,1,3,0,0,0,영흥도 석섬 인근 해상,37|14|22,126|29|42,고무보트,0,,,,
2018-07-07 16:20,부안,영해,추진기손상,정비불량,양호,1,3,0,0,0,전북 부안군 석도 인든 해상,35|40|00,126|28|00,모터보트,1.5,,,,
2018-07-07 10:59,목포,항계내,접촉,운항부주의,양호,1,94,49,0,0,신안군 팔금도 고산선착장,0|0|0,0|0|0,여객선,216,,,,
2018-07-07 10:52,여수,항계내,추진기손상,정비불량,양호,1,1,0,0,0,거금대교 남방 해상,34|30|08,127|07|46,모터보트,1,,,,
2018-07-07 08:15,여수,영해,좌초,운항부주의,양호,1,22,0,0,0,여수시 화정면 낭도 동방 0.2마일 해상,34|36|51,127|34|14,낚시어선,9.77,,,,
2018-07-07 08:14,여수,항계내,침수,기타,양호,1,22,0,0,0,여수시 화정면 낭도 동방 0.2마일 해상,34|36|51,127|34|14,낚시어선,9.77,,,,
2018-07-07 06:33,창원,영해,안전저해,운항부주의,양호,1,3,0,0,0,경남 창원시 마산합포구 실리도 동방 0.2해리,35|03|50,128|38|40,어선,1.78,,,,
2018-07-07 05:31,부안,영해,추진기손상,정비불량,양호,1,1,0,0,0,전북 부안군 궁항 앞 해상,35|35|50,126|28|28,모터보트,0.1,,,,
2018-07-06 13:16,인천,항계내,운항저해,관리소홀,양호,1,6,0,0,0,인천 옹진군 초치도 북동방 3.5해리,37|22|19,126|19|30,모터보트,1.11,,,,
2018-07-06 10:20,인천,영해,기관손상,정비불량,양호,1,2,0,0,0,인천 옹진군 연평면 대연평도 남동방 1해리,37|38|26,125|43|04,어선,2.03,,,,
2018-07-06 09:48,울산,영해-EEZ,키손상,운항부주의,풍랑주의보,1,6,0,0,0,주전 동방 13해리 해상(35-33N 129-42E) 해상,35|33|00,129|42|00,어선,26,,,,
2018-07-06 08:00,포항,항계내,좌초,운항부주의,풍랑주의보,1,9,0,0,0,포항시 남구 구룡포읍 구룡포6리 사라말 등대 앞 해상,35|59|20,129|33|55,어선,39,,,,
2018-07-06 06:56,태안,영해,기관손상,정비불량,저시정,1,9,0,0,0,충남 태안군 근흥면 거아도 북서방 2.5해리 해상,36|37|11,126|11|14,낚시어선,6.67,,,,
2018-07-06 06:35,통영,영해,안전저해,기상악화,양호,1,2,0,0,0,경남 거제시 동부면 학동마을 앞 해상,34|46|27,128|39|15,어선,3.64,,,,
2018-07-06 01:02,창원,영해,운항저해,연료고갈,양호,1,3,0,0,0,창원시 마산합포구 원전 심리할 북동 0.4해리 해상,35|04|49,128|36|99,어선,0.98,,,,
2018-07-05 18:59,창원,협수로,키손상,정비불량,양호,1,3,0,0,0,부산 신항 가덕수로 A부이 인근 해상(동두말 남서방 1.4해리),34|57|58,128|48|42,예부선,121,,,,
2018-07-05 17:16,통영,영해,키손상,정비불량,양호,1,4,0,0,0,경남 통영시 매물도 남방 5.8해리 해상,34|32|10,128|33|00,어선,29,,,,
2018-07-05 16:53,부산,영해,추진기손상,정비불량,양호,1,1,0,0,0,"부산, 오륙도 인근해상",35|05|36,129|07|44,어선,1.11,,,,
2018-07-05 13:50,포항,항계내,화재,화기취급부주의,양호,1,0,0,0,0,경주시 감포읍 감포항내 내측 남방파제,35|48|16,129|30|18,어선,9.77,,,,
2018-07-04 19:32,동해,영해,침몰,관리소홀,양호,1,0,0,0,0,강원도 동해시 묵호항 수협 물양장,37|32|00,129|07|00,기타,31,,,,
2018-07-04 19:15,군산,영해,기관손상,정비불량,양호,1,2,0,0,0,군산 신시도 북방 0.2해리,35|50|06,126|27|10,모터보트,2,,,,
2018-07-04 18:10,제주,영해,안전저해,운항부주의,양호,1,1,0,0,0,함덕 앞 가두리 양식장 인근,33|33|45,126|40|35,어선,3.76,,,,
2018-07-04 13:30,통영,영해,침수,운항부주의,양호,1,1,0,0,0,통영시 방화도 남서방 0.4해리 해상,34|50|23,128|27|43,어선,3.4,,,,
2018-07-04 12:30,인천,영해,기관손상,정비불량,양호,1,1,0,0,0,인천 덕적도 북방 0.5해리 해상,37|16|55,126|06|14,모터보트,0,,,,
2018-07-04 12:27,통영,영해,화재,기상악화,양호,1,2,0,0,0,거제시 대병대도 북방 1.2해리 해상,34|42|16,128|36|55,어선,2.99,,,,
2018-07-04 11:42,울산,영해,침수,정비불량,양호,1,14,0,0,0,대변동방 2.5해리(Fix 35-13.02N 129-17.19E)해상,35|13|02,129|17|19,유조선,1716,,,,
2018-07-04 11:37,여수,항계내,기관손상,정비불량,양호,1,2,0,0,0,여수시 가막암 인근해상,34|41|40,127|41|25,어선,2.99,,,,
2018-07-04 08:52,태안,영해,침수,기타,양호,1,2,0,0,0,충남 태안군 원북면 민어도 인근 해상,36|56|41,126|13|21,어선,3.76,,,,
2018-07-04 08:01,태안,영해,화재,화기취급부주의,양호,1,1,0,0,0,충남 태안군 근흥면 신진도리 마도 인근 해상,36|41|00,126|07|00,어선,3.67,,,,
2018-07-04 06:15,부산,항계내,운항저해,관리소홀,양호,1,0,0,0,0,북항 5부두 앞 해상,35|07|26,129|03|09,어선,0,,,,
2018-07-04 02:40,울산,항계내,해양오염,관리소홀,태풍경보,1,0,0,0,0,울산 장생포항 세창냉창 앞 100미터 해상,35|30|02,129|22|12,예부선,107,,,,
2018-07-03 21:37,목포,영해,안전저해,운항부주의,양호,1,11,0,0,0,신안군 임자도 북서 6해리 해상,35|09|0,125|56|0,어선,74,,,,
2018-07-03 18:30,목포,영해,인명사상,기타,저시정,1,1,1,0,0,신안군 흑산도 북방 18해리 88동원호,34|58|00,125|36|00,어선,69,,,,
2018-07-03 11:54,인천,항계내,침수,관리소홀,양호,2,0,0,0,0,인천 중구 연안부두 수협중앙회 앞 해상,37|27|30,126|35|55,예부선,40,기타,0,,
2018-07-03 08:10,속초,영해,기관손상,정비불량,양호,1,1,0,0,0,고성군 반암 앞 해상,38|24|14,128|29|09,어선,4.89,,,,
